Date,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
4/18/2018,41700172,Final,1610612760,1610612762,2017,1610612760,95,0.4,0.667,0.314,22,46,1610612762,102,0.417,0.697,0.31,22,56,0
4/19/2018,41700163,Final,1610612740,1610612757,2017,1610612740,119,0.529,0.842,0.407,27,38,1610612757,102,0.463,0.76,0.29,19,44,1
4/19/2018,41700153,Final,1610612759,1610612744,2017,1610612759,97,0.425,0.8,0.212,19,41,1610612744,110,0.512,0.889,0.313,26,39,0
4/19/2018,41700123,Final,1610612748,1610612755,2017,1610612748,108,0.452,0.743,0.485,26,35,1610612755,128,0.506,0.757,0.529,28,41,0
4/20/2018,41700133,Final,1610612754,1610612739,2017,1610612754,92,0.466,0.8,0.308,17,37,1610612739,90,0.442,0.75,0.313,17,36,1
4/20/2018,41700113,Final,1610612749,1610612738,2017,1610612749,116,0.57,0.667,0.485,28,37,1610612738,92,0.4,0.714,0.333,17,45,1
4/20/2018,41700103,Final,1610612764,1610612761,2017,1610612764,122,0.553,0.9,0.435,29,39,1610612761,103,0.451,0.895,0.429,20,34,1
4/21/2018,41700173,Final,1610612762,1610612760,2017,1610612762,115,0.525,0.667,0.382,24,48,1610612760,102,0.474,0.737,0.5,17,33,1
4/21/2018,41700143,Final,1610612750,1610612745,2017,1610612750,121,0.5,0.727,0.556,29,41,1610612745,105,0.457,0.64,0.366,18,39,1
4/21/2018,41700124,Final,1610612748,1610612755,2017,1610612748,102,0.436,0.52,0.368,21,43,1610612755,106,0.429,0.771,0.226,22,57,0
4/21/2018,41700164,Final,1610612740,1610612757,2017,1610612740,131,0.577,0.821,0.36,28,43,1610612757,123,0.526,0.813,0.37,20,33,1
4/22/2018,41700154,Final,1610612759,1610612744,2017,1610612759,103,0.457,0.737,0.536,20,34,1610612744,90,0.378,0.882,0.25,19,61,1
4/22/2018,41700104,Final,1610612764,1610612761,2017,1610612764,106,0.459,0.677,0.412,23,40,1610612761,98,0.43,0.767,0.389,19,41,1
4/22/2018,41700114,Final,1610612749,1610612738,2017,1610612749,104,0.521,0.75,0.435,24,36,1610612738,102,0.414,0.8,0.345,22,43,1
4/22/2018,41700134,Final,1610612754,1610612739,2017,1610612754,100,0.43,0.615,0.364,25,47,1610612739,104,0.449,0.846,0.353,17,45,0
4/23/2018,41700174,Final,1610612762,1610612760,2017,1610612762,113,0.451,0.704,0.353,21,49,1610612760,96,0.393,0.833,0.192,10,46,1
4/23/2018,41700144,Final,1610612750,1610612745,2017,1610612750,100,0.464,0.609,0.364,23,48,1610612745,119,0.435,0.885,0.372,20,46,0
4/24/2018,41700115,Final,1610612738,1610612749,2017,1610612738,92,0.42,0.75,0.323,22,50,1610612749,87,0.368,0.7,0.273,21,37,1
4/24/2018,41700155,Final,1610612744,1610612759,2017,1610612744,99,0.446,0.8,0.185,25,47,1610612759,91,0.372,0.909,0.233,21,48,1
4/24/2018,41700125,Final,1610612755,1610612748,2017,1610612755,104,0.42,0.806,0.25,27,53,1610612748,91,0.386,0.591,0.286,24,40,1
4/25/2018,41700135,Final,1610612739,1610612754,2017,1610612739,98,0.413,0.963,0.313,16,37,1610612754,95,0.479,0.778,0.3,23,34,1
4/25/2018,41700105,Final,1610612761,1610612764,2017,1610612761,108,0.463,0.75,0.44,26,35,1610612764,98,0.411,0.864,0.192,21,50,1
4/25/2018,41700175,Final,1610612760,1610612762,2017,1610612760,107,0.438,0.833,0.429,13,44,1610612762,99,0.407,0.769,0.342,19,46,1
4/25/2018,41700145,Final,1610612745,1610612750,2017,1610612745,122,0.511,0.737,0.409,29,40,1610612750,104,0.506,0.75,0.474,23,38,1
4/26/2018,41700116,Final,1610612749,1610612738,2017,1610612749,97,0.507,0.619,0.308,19,48,1610612738,86,0.37,0.842,0.278,18,39,1
4/27/2018,41700136,Final,1610612754,1610612739,2017,1610612754,121,0.563,0.571,0.5,27,45,1610612739,87,0.418,0.563,0.316,16,33,1
4/27/2018,41700176,Final,1610612762,1610612760,2017,1610612762,96,0.451,0.522,0.385,16,40,1610612760,91,0.398,0.538,0.294,20,49,1
4/27/2018,41700106,Final,1610612764,1610612761,2017,1610612764,92,0.405,0.952,0.364,12,42,1610612761,102,0.444,0.789,0.28,18,47,0
4/28/2018,41700117,Final,1610612738,1610612749,2017,1610612738,112,0.536,0.619,0.346,28,42,1610612749,96,0.473,0.944,0.333,21,32,1
4/28/2018,41700231,Final,1610612744,1610612740,2017,1610612744,123,0.484,0.75,0.407,33,57,1610612740,101,0.438,0.818,0.32,24,42,1
4/29/2018,41700221,Final,1610612745,1610612762,2017,1610612745,110,0.451,0.792,0.531,18,43,1610612762,96,0.5,0.591,0.318,20,37,1
4/29/2018,41700137,Final,1610612739,1610612754,2017,1610612739,105,0.432,0.775,0.345,18,44,1610612754,101,0.45,0.792,0.323,15,37,1
4/30/2018,41700211,Final,1610612738,1610612755,2017,1610612738,117,0.482,0.947,0.486,27,36,1610612755,101,0.422,0.743,0.192,22,45,1
5/1/2018,41700201,Final,1610612761,1610612739,2017,1610612761,112,0.429,0.806,0.321,26,50,1610612739,113,0.412,0.714,0.4,25,45,0
5/1/2018,41700232,Final,1610612744,1610612740,2017,1610612744,121,0.473,0.815,0.325,36,49,1610612740,116,0.457,0.778,0.351,33,46,1
5/2/2018,41700222,Final,1610612745,1610612762,2017,1610612745,108,0.4,0.815,0.27,22,49,1610612762,116,0.518,0.6,0.469,26,48,0
5/3/2018,41700212,Final,1610612738,1610612755,2017,1610612738,108,0.451,0.792,0.417,23,41,1610612755,103,0.435,0.714,0.394,30,49,1
5/3/2018,41700202,Final,1610612761,1610612739,2017,1610612761,110,0.543,0.909,0.4,26,35,1610612739,128,0.595,0.739,0.423,25,34,0
5/4/2018,41700233,Final,1610612740,1610612744,2017,1610612740,119,0.5,0.75,0.452,36,54,1610612744,100,0.38,0.808,0.29,22,44,1
5/4/2018,41700223,Final,1610612762,1610612745,2017,1610612762,92,0.417,0.733,0.379,17,43,1610612745,113,0.488,0.9,0.306,26,41,0
5/5/2018,41700213,Final,1610612755,1610612738,2017,1610612755,98,0.392,0.722,0.3,23,50,1610612738,101,0.451,0.643,0.263,19,49,0
5/5/2018,41700203,Final,1610612739,1610612761,2017,1610612739,105,0.481,0.8,0.36,18,36,1610612761,103,0.467,0.8,0.394,14,41,1
5/6/2018,41700224,Final,1610612762,1610612745,2017,1610612762,87,0.386,0.8,0.241,16,45,1610612745,100,0.42,0.941,0.263,15,49,0
5/6/2018,41700234,Final,1610612740,1610612744,2017,1610612740,92,0.364,0.8,0.154,17,51,1610612744,118,0.484,0.833,0.333,28,45,0
5/7/2018,41700214,Final,1610612755,1610612738,2017,1610612755,103,0.404,0.769,0.269,24,53,1610612738,92,0.413,0.731,0.344,16,42,1
5/7/2018,41700204,Final,1610612739,1610612761,2017,1610612739,128,0.595,0.8,0.462,29,37,1610612761,93,0.456,0.739,0.267,19,32,1
5/8/2018,41700225,Final,1610612745,1610612762,2017,1610612745,112,0.482,0.824,0.462,21,40,1610612762,102,0.469,0.762,0.357,24,41,1
5/8/2018,41700235,Final,1610612744,1610612740,2017,1610612744,113,0.485,0.833,0.259,35,52,1610612740,104,0.466,0.75,0.417,26,44,1
5/9/2018,41700215,Final,1610612738,1610612755,2017,1610612738,114,0.447,0.756,0.35,18,39,1610612755,112,0.488,0.774,0.381,26,48,1
5/13/2018,41700301,Final,1610612738,1610612739,2017,1610612738,108,0.512,0.846,0.367,27,48,1610612739,83,0.36,0.85,0.154,18,40,1
5/14/2018,41700311,Final,1610612745,1610612744,2017,1610612745,106,0.459,0.714,0.351,18,42,1610612744,119,0.525,0.88,0.394,24,37,0
5/15/2018,41700302,Final,1610612738,1610612739,2017,1610612738,107,0.435,0.85,0.323,24,46,1610612739,94,0.463,0.588,0.323,18,45,1
5/16/2018,41700312,Final,1610612745,1610612744,2017,1610612745,127,0.511,0.778,0.381,23,47,1610612744,105,0.459,0.818,0.3,21,36,1
5/19/2018,41700303,Final,1610612739,1610612738,2017,1610612739,116,0.487,0.833,0.5,23,45,1610612738,86,0.392,0.786,0.273,16,34,1
5/20/2018,41700313,Final,1610612744,1610612745,2017,1610612744,126,0.522,0.944,0.406,20,49,1610612745,85,0.395,0.769,0.324,19,41,1
5/21/2018,41700304,Final,1610612739,1610612738,2017,1610612739,111,0.506,0.724,0.348,15,47,1610612738,102,0.412,0.767,0.321,21,37,1
5/22/2018,41700314,Final,1610612744,1610612745,2017,1610612744,92,0.393,0.929,0.333,14,49,1610612745,95,0.39,0.852,0.316,12,41,0
5/23/2018,41700305,Final,1610612738,1610612739,2017,1610612738,96,0.365,0.913,0.333,18,45,1610612739,83,0.419,0.632,0.265,17,39,1
5/24/2018,41700315,Final,1610612745,1610612744,2017,1610612745,98,0.372,0.844,0.302,12,40,1610612744,94,0.444,0.87,0.385,18,41,1
5/25/2018,41700306,Final,1610612739,1610612738,2017,1610612739,109,0.471,0.818,0.391,16,44,1610612738,99,0.514,0.55,0.429,25,31,1
5/26/2018,41700316,Final,1610612744,1610612745,2017,1610612744,115,0.494,0.684,0.421,26,47,1610612745,86,0.403,0.529,0.385,13,38,1
5/27/2018,41700307,Final,1610612738,1610612739,2017,1610612738,79,0.341,0.737,0.179,18,42,1610612739,87,0.455,0.72,0.257,15,41,0
5/28/2018,41700317,Final,1610612745,1610612744,2017,1610612745,92,0.4,0.591,0.159,17,44,1610612744,101,0.488,0.5,0.41,25,42,0
5/31/2018,41700401,Final,1610612744,1610612739,2017,1610612744,124,0.511,0.95,0.361,31,38,1610612739,114,0.444,0.727,0.27,18,53,1
6/3/2018,41700402,Final,1610612744,1610612739,2017,1610612744,122,0.573,0.619,0.417,28,41,1610612739,103,0.411,0.769,0.333,25,42,1
6/6/2018,41700403,Final,1610612739,1610612744,2017,1610612739,102,0.435,0.765,0.29,20,47,1610612744,110,0.519,0.895,0.346,27,37,0
6/8/2018,41700404,Final,1610612739,1610612744,2017,1610612739,85,0.345,0.68,0.296,21,44,1610612744,108,0.453,1,0.368,25,44,0
10/16/2018,21800001,Final,1610612738,1610612755,2018,1610612738,105,0.433,0.714,0.297,21,55,1610612755,87,0.391,0.609,0.192,18,47,1
10/16/2018,21800002,Final,1610612744,1610612760,2018,1610612744,108,0.442,0.944,0.269,28,58,1610612760,100,0.363,0.649,0.27,21,45,1
10/17/2018,21800005,Final,1610612754,1610612763,2018,1610612754,111,0.566,0.538,0.385,29,57,1610612763,83,0.298,0.821,0.345,16,28,1
10/17/2018,21800004,Final,1610612765,1610612751,2018,1610612765,103,0.424,0.864,0.25,21,46,1610612751,100,0.488,0.682,0.185,28,39,1
10/17/2018,21800013,Final,1610612756,1610612742,2018,1610612756,121,0.543,0.875,0.559,35,44,1610612742,100,0.432,0.7,0.303,28,38,1
10/17/2018,21800006,Final,1610612753,1610612748,2018,1610612753,104,0.415,0.613,0.28,20,51,1610612748,101,0.392,0.727,0.273,16,52,1
10/17/2018,21800008,Final,1610612761,1610612739,2018,1610612761,116,0.489,0.6,0.424,21,43,1610612739,104,0.4,0.744,0.368,17,49,1
10/17/2018,21800012,Final,1610612746,1610612743,2018,1610612746,98,0.398,0.833,0.286,21,47,1610612743,107,0.379,0.786,0.333,20,56,0
10/17/2018,21800007,Final,1610612752,1610612737,2018,1610612752,126,0.455,0.774,0.364,21,46,1610612737,107,0.456,0.833,0.278,19,45,1
10/17/2018,21800010,Final,1610612759,1610612750,2018,1610612759,112,0.43,0.724,0.44,22,52,1610612750,108,0.429,0.889,0.316,20,46,1
10/17/2018,21800003,Final,1610612766,1610612749,2018,1610612766,112,0.446,0.636,0.421,21,41,1610612749,113,0.494,0.75,0.412,26,57,0
10/17/2018,21800011,Final,1610612758,1610612762,2018,1610612758,117,0.516,0.667,0.368,17,37,1610612762,123,0.519,0.737,0.481,21,44,0
10/17/2018,21800009,Final,1610612745,1610612740,2018,1610612745,112,0.424,0.75,0.333,21,37,1610612740,131,0.531,0.773,0.4,36,54,0
10/18/2018,21800014,Final,1610612755,1610612741,2018,1610612755,127,0.473,0.9,0.333,30,55,1610612741,108,0.436,0.75,0.333,28,39,1
10/18/2018,21800015,Final,1610612764,1610612748,2018,1610612764,112,0.469,0.744,0.269,19,40,1610612748,113,0.392,0.735,0.343,25,55,0
10/18/2018,21800016,Final,1610612757,1610612747,2018,1610612757,128,0.44,0.931,0.351,21,54,1610612747,119,0.484,0.759,0.233,23,46,1
10/19/2018,21800025,Final,1610612746,1610612760,2018,1610612746,108,0.432,0.75,0.423,21,48,1610612760,92,0.358,0.739,0.212,18,52,1
10/19/2018,21800019,Final,1610612761,1610612738,2018,1610612761,113,0.467,0.737,0.371,24,49,1610612738,101,0.404,0.7,0.389,29,49,1
10/19/2018,21800023,Final,1610612749,1610612754,2018,1610612749,118,0.473,0.619,0.37,27,50,1610612754,101,0.437,0.704,0.333,14,41,1
10/19/2018,21800018,Final,1610612751,1610612752,2018,1610612751,107,0.493,0.875,0.4,22,55,1610612752,105,0.402,0.9,0.321,14,36,1
10/19/2018,21800020,Final,1610612763,1610612737,2018,1610612763,131,0.543,0.698,0.5,32,41,1610612737,117,0.494,0.583,0.467,27,40,1
10/19/2018,21800017,Final,1610612753,1610612766,2018,1610612753,88,0.383,0.714,0.194,18,44,1610612766,120,0.467,0.85,0.447,32,55,0
10/19/2018,21800021,Final,1610612750,1610612739,2018,1610612750,131,0.506,0.943,0.4,28,40,1610612739,123,0.484,0.862,0.348,26,43,1
10/19/2018,21800024,Final,1610612762,1610612744,2018,1610612762,123,0.449,0.828,0.413,24,38,1610612744,124,0.563,0.889,0.526,27,43,0
10/19/2018,21800022,Final,1610612740,1610612758,2018,1610612740,149,0.589,0.636,0.516,35,52,1610612758,129,0.521,0.731,0.4,24,39,1
10/20/2018,21800033,Final,1610612743,1610612756,2018,1610612743,119,0.506,0.828,0.321,28,54,1610612756,91,0.377,0.629,0.282,20,40,1
10/20/2018,21800028,Final,1610612752,1610612738,2018,1610612752,101,0.414,0.63,0.343,23,46,1610612738,103,0.402,0.848,0.36,21,47,0
10/20/2018,21800034,Final,1610612757,1610612759,2018,1610612757,121,0.536,0.842,0.469,24,46,1610612759,108,0.42,0.786,0.433,29,40,1
10/20/2018,21800026,Final,1610612754,1610612751,2018,1610612754,132,0.554,0.636,0.667,21,40,1610612751,112,0.477,0.636,0.432,25,40,1
10/20/2018,21800030,Final,1610612748,1610612766,2018,1610612748,112,0.461,0.704,0.324,21,49,1610612766,113,0.441,0.652,0.381,23,40,0
10/20/2018,21800029,Final,1610612755,1610612753,2018,1610612755,116,0.479,0.9,0.515,33,46,1610612753,115,0.456,0.773,0.552,31,49,1
10/20/2018,21800027,Final,1610612764,1610612761,2018,1610612764,113,0.416,0.813,0.333,20,37,1610612761,117,0.443,0.806,0.345,21,52,0
10/20/2018,21800031,Final,1610612741,1610612765,2018,1610612741,116,0.506,0.808,0.333,26,41,1610612765,118,0.406,0.783,0.45,21,49,0
10/20/2018,21800035,Final,1610612747,1610612745,2018,1610612747,115,0.48,0.611,0.25,28,44,1610612745,124,0.458,0.667,0.381,22,54,0
10/20/2018,21800032,Final,1610612742,1610612750,2018,1610612742,140,0.5,0.735,0.34,29,42,1610612750,136,0.524,0.85,0.519,23,33,1
10/21/2018,21800038,Final,1610612743,1610612744,2018,1610612743,100,0.407,0.571,0.188,21,47,1610612744,98,0.456,0.792,0.241,22,40,1
10/21/2018,21800039,Final,1610612746,1610612745,2018,1610612746,115,0.472,1,0.2,22,49,1610612745,112,0.483,0.733,0.429,28,35,1
10/21/2018,21800037,Final,1610612760,1610612758,2018,1610612760,120,0.442,0.633,0.231,23,51,1610612758,131,0.549,0.75,0.455,28,46,0
10/21/2018,21800036,Final,1610612739,1610612737,2018,1610612739,111,0.465,0.643,0.37,23,49,1610612737,133,0.49,0.789,0.468,32,44,0
10/22/2018,21800043,Final,1610612750,1610612754,2018,1610612750,101,0.424,0.917,0.212,24,47,1610612754,91,0.391,0.688,0.308,18,45,1
10/22/2018,21800045,Final,1610612762,1610612763,2018,1610612762,84,0.354,0.783,0.25,18,50,1610612763,92,0.369,0.808,0.321,18,43,0
10/22/2018,21800040,Final,1610612738,1610612753,2018,1610612738,90,0.407,0.778,0.225,21,51,1610612753,93,0.409,0.7,0.286,28,49,0
10/22/2018,21800047,Final,1610612744,1610612756,2018,1610612744,123,0.511,0.731,0.378,35,40,1610612756,103,0.453,0.889,0.265,24,45,1
10/22/2018,21800041,Final,1610612761,1610612766,2018,1610612761,127,0.575,0.857,0.385,36,46,1610612766,106,0.423,0.833,0.321,21,41,1
10/22/2018,21800044,Final,1610612742,1610612741,2018,1610612742,115,0.43,0.952,0.319,25,41,1610612741,109,0.513,0.667,0.565,18,34,1
10/22/2018,21800042,Final,1610612749,1610612752,2018,1610612749,124,0.469,0.708,0.425,27,55,1610612752,113,0.455,0.867,0.345,22,43,1
10/22/2018,21800046,Final,1610612757,1610612764,2018,1610612757,124,0.398,0.871,0.282,22,70,1610612764,125,0.418,0.692,0.405,23,54,0
10/22/2018,21800048,Final,1610612747,1610612759,2018,1610612747,142,0.514,0.692,0.359,33,52,1610612759,143,0.515,0.737,0.536,32,47,0
10/23/2018,21800050,Final,1610612740,1610612746,2018,1610612740,116,0.43,0.75,0.25,22,48,1610612746,109,0.471,0.815,0.25,18,47,1
10/23/2018,21800051,Final,1610612743,1610612758,2018,1610612743,126,0.515,0.867,0.367,31,49,1610612758,112,0.523,0.45,0.419,29,39,1
10/23/2018,21800049,Final,1610612765,1610612755,2018,1610612765,133,0.472,0.704,0.364,22,46,1610612755,132,0.5,0.714,0.326,32,48,1
10/24/2018,21800054,Final,1610612748,1610612752,2018,1610612748,110,0.476,0.679,0.448,24,51,1610612752,87,0.363,0.643,0.364,20,45,1
10/24/2018,21800061,Final,1610612758,1610612763,2018,1610612758,97,0.422,0.636,0.333,19,57,1610612763,92,0.383,0.769,0.27,18,49,1
10/24/2018,21800057,Final,1610612745,1610612762,2018,1610612745,89,0.402,0.571,0.275,16,35,1610612762,100,0.436,0.786,0.345,21,47,0
10/24/2018,21800053,Final,1610612739,1610612751,2018,1610612739,86,0.382,0.938,0.167,18,53,1610612751,102,0.437,0.8,0.412,23,44,0
10/24/2018,21800052,Final,1610612737,1610612742,2018,1610612737,111,0.407,0.71,0.395,28,54,1610612742,104,0.418,0.615,0.3,25,52,1
10/24/2018,21800055,Final,1610612761,1610612750,2018,1610612761,112,0.517,0.75,0.344,26,44,1610612750,105,0.417,0.625,0.5,25,44,1
10/24/2018,21800059,Final,1610612749,1610612755,2018,1610612749,123,0.41,0.933,0.302,24,51,1610612755,108,0.413,0.7,0.324,29,50,1
10/24/2018,21800056,Final,1610612741,1610612766,2018,1610612741,112,0.481,0.8,0.345,21,45,1610612766,110,0.435,0.897,0.286,23,36,1
10/24/2018,21800058,Final,1610612759,1610612754,2018,1610612759,96,0.402,0.952,0.316,16,46,1610612754,116,0.529,0.875,0.531,34,40,0
10/24/2018,21800062,Final,1610612744,1610612764,2018,1610612744,144,0.576,0.92,0.455,37,48,1610612764,122,0.452,0.929,0.286,22,34,1
10/24/2018,21800060,Final,1610612756,1610612747,2018,1610612756,113,0.524,0.714,0.323,27,44,1610612747,131,0.52,0.739,0.357,34,43,0
10/25/2018,21800065,Final,1610612760,1610612738,2018,1610612760,95,0.394,0.56,0.25,19,57,1610612738,101,0.384,0.727,0.344,19,45,0
10/25/2018,21800063,Final,1610612765,1610612739,2018,1610612765,110,0.526,0.586,0.393,21,48,1610612739,103,0.461,0.867,0.333,18,30,1
10/25/2018,21800066,Final,1610612747,1610612743,2018,1610612747,121,0.5,0.826,0.345,27,42,1610612743,114,0.5,0.8,0.261,22,44,1
10/25/2018,21800064,Final,1610612753,1610612757,2018,1610612753,114,0.5,0.8,0.4,29,40,1610612757,128,0.552,0.808,0.407,24,44,0
10/26/2018,21800067,Final,1610612766,1610612741,2018,1610612766,135,0.57,0.938,0.438,30,50,1610612741,106,0.435,0.727,0.444,21,34,1
10/26/2018,21800069,Final,1610612761,1610612742,2018,1610612761,116,0.484,0.85,0.407,23,50,1610612742,107,0.413,0.792,0.4,22,44,1
10/26/2018,21800073,Final,1610612758,1610612764,2018,1610612758,116,0.463,0.609,0.378,25,53,1610612764,112,0.465,0.783,0.333,22,42,1
10/26/2018,21800072,Final,1610612740,1610612751,2018,1610612740,117,0.449,0.769,0.391,23,46,1610612751,115,0.439,0.667,0.475,26,54,1
10/26/2018,21800071,Final,1610612750,1610612749,2018,1610612750,95,0.321,0.722,0.233,19,49,1610612749,125,0.533,0.727,0.413,32,62,0
10/26/2018,21800068,Final,1610612752,1610612744,2018,1610612752,100,0.433,0.75,0.333,17,40,1610612744,128,0.586,0.833,0.485,26,39,0
10/26/2018,21800070,Final,1610612745,1610612746,2018,1610612745,113,0.388,0.88,0.366,21,42,1610612746,133,0.544,0.921,0.522,17,44,0
10/27/2018,21800081,Final,1610612749,1610612753,2018,1610612749,113,0.5,0.913,0.333,24,57,1610612753,91,0.327,0.882,0.233,21,41,1
10/27/2018,21800080,Final,1610612763,1610612756,2018,1610612763,117,0.557,0.909,0.346,30,39,1610612756,96,0.462,0.789,0.273,28,35,1
10/27/2018,21800076,Final,1610612737,1610612741,2018,1610612737,85,0.321,0.826,0.3,20,48,1610612741,97,0.434,0.813,0.364,25,52,0
10/27/2018,21800078,Final,1610612755,1610612766,2018,1610612755,105,0.385,0.833,0.357,18,56,1610612766,103,0.389,0.833,0.257,19,48,1
10/27/2018,21800082,Final,1610612759,1610612747,2018,1610612759,110,0.484,0.792,0.188,20,49,1610612747,106,0.477,0.611,0.394,19,42,1
10/27/2018,21800074,Final,1610612765,1610612738,2018,1610612765,89,0.371,0.8,0.189,16,47,1610612738,109,0.453,0.68,0.412,25,54,0
10/27/2018,21800079,Final,1610612748,1610612757,2018,1610612748,120,0.458,0.654,0.385,21,56,1610612757,111,0.42,0.893,0.364,14,42,1
10/27/2018,21800077,Final,1610612739,1610612754,2018,1610612739,107,0.465,0.909,0.28,21,39,1610612754,119,0.649,0.692,0.385,28,24,0
10/27/2018,21800075,Final,1610612740,1610612762,2018,1610612740,111,0.421,0.759,0.265,22,40,1610612762,132,0.523,0.811,0.313,32,43,0
10/28/2018,21800086,Final,1610612746,1610612764,2018,1610612746,136,0.544,0.615,0.552,35,57,1610612764,104,0.392,0.821,0.185,18,45,1
10/28/2018,21800085,Final,1610612760,1610612756,2018,1610612760,117,0.506,0.686,0.292,22,43,1610612756,110,0.442,0.963,0.296,21,44,1
10/28/2018,21800084,Final,1610612742,1610612762,2018,1610612742,104,0.418,0.76,0.321,24,43,1610612762,113,0.525,0.864,0.4,25,43,0
10/28/2018,21800083,Final,1610612751,1610612744,2018,1610612751,114,0.483,0.667,0.476,28,37,1610612744,120,0.494,0.875,0.333,28,47,0
10/29/2018,21800088,Final,1610612755,1610612737,2018,1610612755,113,0.414,0.944,0.298,33,64,1610612737,92,0.372,0.667,0.216,20,47,1
10/29/2018,21800090,Final,1610612752,1610612751,2018,1610612752,115,0.489,0.889,0.375,21,53,1610612751,96,0.405,0.773,0.289,22,32,1
10/29/2018,21800087,Final,1610612754,1610612757,2018,1610612754,93,0.411,0.65,0.316,19,35,1610612757,103,0.487,0.944,0.385,19,50,0
10/29/2018,21800094,Final,1610612759,1610612742,2018,1610612759,113,0.462,0.952,0.45,27,41,1610612742,108,0.473,0.706,0.294,15,49,1
10/29/2018,21800092,Final,1610612749,1610612761,2018,1610612749,124,0.489,0.789,0.422,28,57,1610612761,109,0.379,0.786,0.2,25,51,1
10/29/2018,21800095,Final,1610612743,1610612740,2018,1610612743,116,0.452,0.913,0.314,28,41,1610612740,111,0.524,0.7,0.458,28,44,1
10/29/2018,21800093,Final,1610612750,1610612747,2018,1610612750,124,0.429,0.867,0.483,26,51,1610612747,120,0.471,0.667,0.364,24,48,1
10/29/2018,21800089,Final,1610612748,1610612758,2018,1610612748,113,0.413,0.706,0.333,20,52,1610612758,123,0.495,0.6,0.462,28,46,0
10/29/2018,21800091,Final,1610612741,1610612744,2018,1610612741,124,0.489,0.618,0.314,25,44,1610612744,149,0.552,0.731,0.533,34,49,0
10/30/2018,21800102,Final,1610612763,1610612764,2018,1610612763,107,0.486,0.71,0.464,28,38,1610612764,95,0.432,0.85,0.4,24,37,1
